ID,AU1_0,AU1_1,AU2_0,AU2_1,AU4_0,AU4_1,AU6_0,AU6_1,AU12_0,AU12_1,AU15_0,AU15_1,AU20_0,AU20_1,AU25_0,AU25_1
1.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
2.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
4.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
5.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
7.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
8.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
9.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
10.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
12.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
15.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
16.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
17.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
18.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
19.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
20.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
21.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
22.jpg,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
23.jpg,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
24.jpg,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
25.jpg,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
26.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
27.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
28.jpg,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
29.jpg,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
30.jpg,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
31.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
32.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
33.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
34.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
35.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
36.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
37.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
38.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
39.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
40.jpg,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
41.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
42.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
43.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
44.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
45.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
46.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
47.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
48.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
49.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
50.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
51.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
52.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
53.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
54.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
55.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
56.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
57.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
58.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
59.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
60.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
61.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
62.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
63.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
64.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
65.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
66.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
67.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
68.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
69.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
70.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
71.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
72.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
73.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
74.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
75.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
76.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
77.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
78.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
79.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
80.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
81.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
82.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
83.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
84.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
85.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
86.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
87.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
88.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
89.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
90.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
91.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
92.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
93.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
94.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
95.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
96.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
97.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
98.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
99.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
100.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
101.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
102.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
103.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
104.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
105.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
106.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
107.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
108.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
109.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
110.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
111.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
112.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
113.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
114.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
115.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
116.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
117.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
118.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
119.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
120.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
121.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
122.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
123.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
124.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
125.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
126.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
127.jpg,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
128.jpg,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
129.jpg,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
130.jpg,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
131.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
132.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
133.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
134.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
135.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
136.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
137.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
138.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
139.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
140.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
141.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
142.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
143.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
144.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
145.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
146.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
147.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
148.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
149.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
150.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
151.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
152.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
153.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
154.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
155.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
156.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
157.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
158.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
159.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
160.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
161.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
162.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
163.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
164.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
165.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
166.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
167.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
168.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
169.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
170.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
171.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
172.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
173.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
174.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
175.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
176.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
177.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
178.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
179.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
180.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
181.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
182.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
183.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
184.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
185.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
186.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
187.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
188.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
189.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
190.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
191.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
192.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
193.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
194.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
195.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
196.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
197.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
198.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
199.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
200.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
201.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
202.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
203.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
204.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
205.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
206.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
207.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
208.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
209.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
210.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
211.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
212.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
213.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
214.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
215.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
216.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
217.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
218.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
219.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
220.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
221.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
222.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
223.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
224.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
225.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
226.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
227.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
228.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
229.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
230.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
231.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
232.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
233.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
234.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
235.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
236.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
237.jpg,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
238.jpg,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
239.jpg,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
240.jpg,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
241.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
242.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
243.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
244.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
245.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
246.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
247.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
248.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
249.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
250.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
251.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
252.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
253.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
254.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
255.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
256.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
257.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
258.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
259.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
260.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
261.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
262.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
263.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
264.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
265.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
266.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
267.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
268.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
269.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
270.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
271.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
272.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
273.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
274.jpg,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
275.jpg,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
276.jpg,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
277.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
278.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
279.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
280.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
281.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
282.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
283.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
284.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
285.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
286.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
287.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
288.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
289.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
290.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
291.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
292.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
293.jpg,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
294.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
295.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
296.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
297.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
298.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
299.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
300.jpg,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
301.jpg,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
302.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
303.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
304.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
305.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
306.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
307.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
308.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
309.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
310.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
311.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
312.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
313.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
314.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
315.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
316.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
317.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
318.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
319.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
320.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
321.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
322.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
323.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
324.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
325.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
326.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
327.jpg,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
328.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
329.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
330.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
331.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
332.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
333.jpg,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
