.jpg,ID,id,AU1,AU2,AU4,AU6,AU12,AU15,AU20,AU25
.jpg,1.jpg,1,1,0,0,0,0,0,0,0
.jpg,2.jpg,2,1,0,0,0,0,0,0,0
.jpg,3.jpg,3,1,0,0,0,0,0,0,0
.jpg,4.jpg,4,1,0,0,0,0,0,0,0
.jpg,5.jpg,5,1,0,0,0,0,0,0,0
.jpg,6.jpg,6,1,0,0,0,0,0,0,0
.jpg,7.jpg,7,0,0,0,0,0,0,0,0
.jpg,8.jpg,8,0,0,0,0,0,0,0,0
.jpg,9.jpg,9,0,0,0,0,0,0,0,0
.jpg,10.jpg,10,0,0,0,0,0,0,0,0
.jpg,11.jpg,11,0,0,0,0,0,0,0,0
.jpg,12.jpg,12,0,0,0,0,0,0,0,0
.jpg,13.jpg,13,0,0,0,0,0,0,0,0
.jpg,14.jpg,14,0,0,0,0,0,0,0,0
.jpg,15.jpg,15,0,0,0,0,1,0,0,0
.jpg,16.jpg,16,0,0,0,0,1,0,0,0
.jpg,17.jpg,17,0,0,0,0,1,0,0,0
.jpg,18.jpg,18,0,0,0,0,0,0,0,0
.jpg,19.jpg,19,0,0,0,0,0,0,0,0
.jpg,20.jpg,20,0,0,0,0,0,0,0,0
.jpg,21.jpg,21,0,0,0,0,0,0,0,0
.jpg,22.jpg,22,0,0,0,1,0,0,0,0
.jpg,23.jpg,23,0,0,1,1,0,0,0,0
.jpg,24.jpg,24,0,0,1,1,1,0,0,0
.jpg,25.jpg,25,0,0,1,1,1,0,0,0
.jpg,26.jpg,26,0,0,0,1,1,0,0,0
.jpg,27.jpg,27,1,0,0,1,1,0,0,0
.jpg,28.jpg,28,1,0,0,1,0,0,0,0
.jpg,29.jpg,29,1,0,0,1,0,0,0,0
.jpg,30.jpg,30,1,0,0,1,0,0,0,0
.jpg,31.jpg,31,1,0,0,1,1,0,0,0
.jpg,32.jpg,32,1,0,0,1,1,0,0,0
.jpg,33.jpg,33,1,0,0,1,1,0,0,0
.jpg,34.jpg,34,0,0,0,1,1,0,0,0
.jpg,35.jpg,35,1,0,0,1,1,0,0,0
.jpg,36.jpg,36,1,0,0,1,1,0,0,0
.jpg,37.jpg,37,1,0,0,1,1,0,0,0
.jpg,38.jpg,38,1,0,0,1,1,0,0,0
.jpg,39.jpg,39,1,0,0,1,1,0,0,0
.jpg,40.jpg,40,1,0,0,1,0,0,0,0
.jpg,41.jpg,41,0,0,0,0,0,0,0,0
.jpg,42.jpg,42,0,0,0,0,0,0,0,0
.jpg,43.jpg,43,0,0,0,0,0,0,0,0
.jpg,44.jpg,44,0,0,0,0,0,0,0,0
.jpg,45.jpg,45,0,0,0,0,0,0,0,0
.jpg,46.jpg,46,0,0,0,0,0,0,0,0
.jpg,47.jpg,47,0,0,0,0,0,0,0,0
.jpg,48.jpg,48,0,0,0,0,0,0,0,0
.jpg,49.jpg,49,1,0,0,0,0,0,0,0
.jpg,50.jpg,50,1,0,0,0,1,0,0,0
.jpg,51.jpg,51,1,0,0,0,1,0,0,0
.jpg,52.jpg,52,1,0,0,0,1,0,0,0
.jpg,53.jpg,53,1,0,0,0,1,0,0,0
.jpg,54.jpg,54,1,0,0,0,1,0,0,0
.jpg,55.jpg,55,1,0,0,0,1,0,0,0
.jpg,56.jpg,56,1,0,0,0,1,0,0,0
.jpg,57.jpg,57,0,0,0,0,1,0,0,0
.jpg,58.jpg,58,0,0,0,0,1,0,0,0
.jpg,59.jpg,59,1,0,0,0,0,0,0,0
.jpg,60.jpg,60,1,0,0,0,0,0,0,0
.jpg,61.jpg,61,1,0,0,0,0,0,0,0
.jpg,62.jpg,62,1,0,0,0,0,0,0,0
.jpg,63.jpg,63,1,0,0,0,0,0,0,0
.jpg,64.jpg,64,1,0,0,0,0,0,0,0
.jpg,65.jpg,65,1,0,0,0,0,0,0,0
.jpg,66.jpg,66,1,0,0,0,0,0,0,0
.jpg,67.jpg,67,1,0,0,0,0,0,0,0
.jpg,68.jpg,68,1,0,0,0,1,0,0,0
.jpg,69.jpg,69,1,0,0,0,1,0,0,0
.jpg,70.jpg,70,1,0,0,0,0,0,0,0
.jpg,71.jpg,71,1,0,0,0,0,0,0,0
.jpg,72.jpg,72,1,0,0,0,0,0,0,0
.jpg,73.jpg,73,1,0,0,0,0,0,0,0
.jpg,74.jpg,74,1,0,0,0,0,0,0,0
.jpg,75.jpg,75,1,0,0,0,1,0,0,0
.jpg,76.jpg,76,1,0,0,0,1,0,0,0
.jpg,77.jpg,77,1,0,0,0,1,0,0,0
.jpg,78.jpg,78,1,0,0,0,0,0,0,0
.jpg,79.jpg,79,1,0,0,0,0,0,0,0
.jpg,80.jpg,80,1,0,0,0,0,0,0,0
.jpg,81.jpg,81,1,0,0,0,0,0,0,0
.jpg,82.jpg,82,1,0,0,0,0,0,0,0
.jpg,83.jpg,83,1,0,0,0,0,0,0,0
.jpg,84.jpg,84,1,0,0,0,0,0,0,0
.jpg,85.jpg,85,1,0,0,0,0,0,0,0
.jpg,86.jpg,86,0,0,0,0,0,0,0,0
.jpg,87.jpg,87,0,0,0,0,0,0,0,0
.jpg,88.jpg,88,0,0,0,0,0,0,0,0
.jpg,89.jpg,89,0,0,0,0,0,0,0,0
.jpg,90.jpg,90,1,0,0,0,0,0,0,0
.jpg,91.jpg,91,1,0,0,0,0,0,0,0
.jpg,92.jpg,92,1,0,0,0,0,0,0,0
.jpg,93.jpg,93,1,0,0,0,0,0,0,0
.jpg,94.jpg,94,1,0,0,0,0,0,0,0
.jpg,95.jpg,95,1,0,0,0,0,0,0,0
.jpg,96.jpg,96,0,0,0,0,0,0,0,0
.jpg,97.jpg,97,0,0,0,0,0,0,0,0
.jpg,98.jpg,98,1,0,0,0,0,0,0,0
.jpg,99.jpg,99,1,0,0,0,0,0,0,0
.jpg,100.jpg,100,1,0,0,0,0,0,0,0
.jpg,101.jpg,101,1,0,0,1,1,0,0,0
.jpg,102.jpg,102,1,0,0,1,1,0,0,0
.jpg,103.jpg,103,1,0,0,1,1,0,0,0
.jpg,104.jpg,104,1,0,0,1,1,0,0,0
.jpg,105.jpg,105,1,0,0,1,1,0,0,0
.jpg,106.jpg,106,1,0,0,1,1,0,0,0
.jpg,107.jpg,107,1,0,0,1,1,0,0,0
.jpg,108.jpg,108,1,0,0,1,1,0,0,0
.jpg,109.jpg,109,1,0,0,1,1,0,0,0
.jpg,110.jpg,110,1,0,0,1,1,0,0,0
.jpg,111.jpg,111,1,0,0,1,1,0,0,0
.jpg,112.jpg,112,1,0,0,1,1,0,0,0
.jpg,113.jpg,113,1,0,0,1,1,0,0,0
.jpg,114.jpg,114,1,0,0,1,1,0,0,0
.jpg,115.jpg,115,0,0,0,1,1,0,0,0
.jpg,116.jpg,116,0,0,0,1,1,0,0,0
.jpg,117.jpg,117,0,0,0,1,1,0,0,0
.jpg,118.jpg,118,0,0,0,1,1,0,0,0
.jpg,119.jpg,119,0,0,0,1,1,0,0,0
.jpg,120.jpg,120,0,0,0,1,1,0,0,0
.jpg,121.jpg,121,0,0,0,1,1,0,0,0
.jpg,122.jpg,122,0,0,0,1,1,0,0,0
.jpg,123.jpg,123,0,0,0,1,1,0,0,0
.jpg,124.jpg,124,0,0,0,1,1,0,0,0
.jpg,125.jpg,125,0,0,0,1,1,0,0,0
.jpg,126.jpg,126,1,0,0,1,1,0,0,0
.jpg,127.jpg,127,1,0,0,1,1,0,0,0
.jpg,128.jpg,128,1,0,0,1,0,0,0,0
.jpg,129.jpg,129,1,0,0,1,0,0,0,0
.jpg,130.jpg,130,1,0,0,1,0,0,0,0
.jpg,131.jpg,131,1,0,0,0,0,0,0,0
.jpg,132.jpg,132,1,0,0,0,0,0,0,0
.jpg,133.jpg,133,1,0,0,0,0,0,0,0
.jpg,134.jpg,134,1,0,0,0,0,0,0,0
.jpg,135.jpg,135,1,0,0,0,0,0,0,0
.jpg,136.jpg,136,1,0,0,0,0,0,0,0
.jpg,137.jpg,137,1,0,0,0,0,0,0,0
.jpg,138.jpg,138,1,0,0,0,0,0,0,0
.jpg,139.jpg,139,1,0,0,0,0,0,0,0
.jpg,140.jpg,140,1,0,0,0,0,0,0,0
.jpg,141.jpg,141,1,0,0,0,0,0,0,0
.jpg,142.jpg,142,1,0,0,0,0,0,0,0
.jpg,143.jpg,143,1,0,0,0,0,0,0,0
.jpg,144.jpg,144,1,0,0,0,0,0,0,0
.jpg,145.jpg,145,1,0,0,0,0,0,0,0
.jpg,146.jpg,146,1,0,0,0,0,0,0,0
.jpg,147.jpg,147,1,0,0,0,0,0,0,0
.jpg,148.jpg,148,1,0,0,0,0,0,0,0
.jpg,149.jpg,149,1,0,0,0,0,0,0,0
.jpg,150.jpg,150,1,0,0,0,0,0,0,0
.jpg,151.jpg,151,1,0,0,0,0,0,0,0
.jpg,152.jpg,152,1,0,0,0,0,0,0,0
.jpg,153.jpg,153,1,0,0,0,0,0,0,0
.jpg,154.jpg,154,1,0,0,0,0,0,0,0
.jpg,155.jpg,155,1,0,0,0,0,0,0,0
.jpg,156.jpg,156,1,0,0,0,0,0,0,0
.jpg,157.jpg,157,1,0,0,0,0,0,0,0
.jpg,158.jpg,158,1,0,0,0,0,0,0,0
.jpg,159.jpg,159,1,0,0,0,0,0,0,0
.jpg,160.jpg,160,1,0,0,0,0,0,0,0
.jpg,161.jpg,161,1,0,0,0,0,0,0,0
.jpg,162.jpg,162,1,0,0,0,0,0,0,0
.jpg,163.jpg,163,1,0,0,0,0,0,0,0
.jpg,164.jpg,164,1,0,0,0,0,0,0,0
.jpg,165.jpg,165,1,0,0,0,0,0,0,0
.jpg,166.jpg,166,1,0,0,0,0,0,0,0
.jpg,167.jpg,167,1,0,0,0,0,0,0,0
.jpg,168.jpg,168,1,0,0,0,0,0,0,0
.jpg,169.jpg,169,1,0,0,0,0,0,0,0
.jpg,170.jpg,170,1,0,0,0,0,0,0,0
.jpg,171.jpg,171,1,0,0,0,0,0,0,0
.jpg,172.jpg,172,1,0,0,0,0,0,0,0
.jpg,173.jpg,173,1,0,0,0,0,0,0,0
.jpg,174.jpg,174,1,0,0,0,0,0,0,0
.jpg,175.jpg,175,1,0,0,0,0,0,0,0
.jpg,176.jpg,176,1,0,0,0,0,0,0,0
.jpg,177.jpg,177,1,0,0,0,0,0,0,0
.jpg,178.jpg,178,1,0,0,0,0,0,0,0
.jpg,179.jpg,179,1,0,0,0,0,0,0,0
.jpg,180.jpg,180,1,0,0,0,0,0,0,0
.jpg,181.jpg,181,1,0,0,0,0,0,0,0
.jpg,182.jpg,182,1,0,0,0,0,0,0,0
.jpg,183.jpg,183,1,0,0,0,0,0,0,0
.jpg,184.jpg,184,1,0,0,0,0,0,0,0
.jpg,185.jpg,185,1,0,0,0,0,0,0,0
.jpg,186.jpg,186,1,0,0,0,0,0,0,0
.jpg,187.jpg,187,1,0,0,0,0,0,0,0
.jpg,188.jpg,188,1,0,0,0,0,0,0,0
.jpg,189.jpg,189,1,0,0,0,0,0,0,0
.jpg,190.jpg,190,1,0,0,0,0,0,0,0
.jpg,191.jpg,191,1,0,0,0,0,0,0,0
.jpg,192.jpg,192,1,0,0,0,0,0,0,0
.jpg,193.jpg,193,1,0,0,0,0,0,0,0
.jpg,194.jpg,194,1,0,0,0,0,0,0,0
.jpg,195.jpg,195,1,0,0,0,0,0,0,0
.jpg,196.jpg,196,1,0,0,0,0,0,0,0
.jpg,197.jpg,197,1,0,0,0,0,0,0,0
.jpg,198.jpg,198,1,0,0,0,0,0,0,0
.jpg,199.jpg,199,1,0,0,0,0,0,0,0
.jpg,200.jpg,200,1,0,0,0,0,0,0,0
.jpg,201.jpg,201,1,0,0,0,0,0,0,0
.jpg,202.jpg,202,1,0,0,0,0,0,0,0
.jpg,203.jpg,203,1,0,0,0,0,0,0,0
.jpg,204.jpg,204,1,0,0,0,0,0,0,0
.jpg,205.jpg,205,1,0,0,0,0,0,0,0
.jpg,206.jpg,206,1,0,0,0,0,0,0,0
.jpg,207.jpg,207,1,0,0,0,0,0,0,0
.jpg,208.jpg,208,1,0,0,0,0,0,0,0
.jpg,209.jpg,209,1,0,0,0,0,0,0,0
.jpg,210.jpg,210,1,0,0,0,0,0,0,0
.jpg,211.jpg,211,1,0,0,0,0,0,0,0
.jpg,212.jpg,212,0,0,0,0,0,0,0,0
.jpg,213.jpg,213,0,0,0,0,0,0,0,0
.jpg,214.jpg,214,0,0,0,0,0,0,0,0
.jpg,215.jpg,215,0,0,0,0,0,0,0,0
.jpg,216.jpg,216,0,0,0,0,0,0,0,0
.jpg,217.jpg,217,0,0,0,0,0,0,0,0
.jpg,218.jpg,218,0,0,0,0,0,0,0,0
.jpg,219.jpg,219,0,0,0,0,0,0,0,0
.jpg,220.jpg,220,0,0,0,0,0,0,0,0
.jpg,221.jpg,221,0,0,0,0,0,0,0,0
.jpg,222.jpg,222,0,0,0,0,0,0,0,0
.jpg,223.jpg,223,0,0,0,0,0,0,0,0
.jpg,224.jpg,224,0,0,0,0,0,0,0,0
.jpg,225.jpg,225,0,0,0,0,0,0,0,0
.jpg,226.jpg,226,0,0,0,0,0,0,0,0
.jpg,227.jpg,227,0,0,0,0,0,0,0,0
.jpg,228.jpg,228,0,0,0,0,0,0,0,0
.jpg,229.jpg,229,0,0,0,0,0,0,0,0
.jpg,230.jpg,230,0,0,0,0,0,0,0,0
.jpg,231.jpg,231,0,0,0,0,0,0,0,0
.jpg,232.jpg,232,0,0,0,0,0,0,0,0
.jpg,233.jpg,233,0,0,0,0,0,0,0,0
.jpg,234.jpg,234,0,0,0,0,0,0,0,0
.jpg,235.jpg,235,0,0,0,0,0,0,0,0
.jpg,236.jpg,236,0,0,0,0,0,0,0,0
.jpg,237.jpg,237,0,0,0,1,0,0,0,0
.jpg,238.jpg,238,0,0,0,1,0,0,0,0
.jpg,239.jpg,239,0,0,0,1,0,0,0,0
.jpg,240.jpg,240,0,0,0,1,0,0,0,0
.jpg,241.jpg,241,0,0,0,1,1,0,0,0
.jpg,242.jpg,242,0,0,0,1,1,0,0,0
.jpg,243.jpg,243,0,0,0,1,1,0,0,0
.jpg,244.jpg,244,0,0,0,1,1,0,0,0
.jpg,245.jpg,245,0,0,0,0,1,0,0,0
.jpg,246.jpg,246,0,0,0,0,1,0,0,0
.jpg,247.jpg,247,0,0,0,0,1,0,0,0
.jpg,248.jpg,248,0,0,0,0,1,0,0,0
.jpg,249.jpg,249,0,0,0,0,1,0,0,0
.jpg,250.jpg,250,0,0,0,0,1,0,0,0
.jpg,251.jpg,251,0,0,0,0,1,0,0,0
.jpg,252.jpg,252,0,0,0,0,1,0,0,0
.jpg,253.jpg,253,0,0,0,0,1,0,0,0
.jpg,254.jpg,254,0,0,0,0,0,0,0,0
.jpg,255.jpg,255,0,0,0,0,0,0,0,0
.jpg,256.jpg,256,0,0,0,0,0,0,0,0
.jpg,257.jpg,257,0,0,0,0,0,0,0,0
.jpg,258.jpg,258,0,0,0,0,0,0,0,0
.jpg,259.jpg,259,0,0,0,0,0,0,0,0
.jpg,260.jpg,260,0,0,0,0,0,0,0,0
.jpg,261.jpg,261,0,0,0,0,0,0,0,0
.jpg,262.jpg,262,0,0,0,0,0,0,0,0
.jpg,263.jpg,263,0,0,0,0,1,0,0,0
.jpg,264.jpg,264,0,0,0,0,1,0,0,0
.jpg,265.jpg,265,0,0,0,0,1,0,0,0
.jpg,266.jpg,266,0,0,0,0,0,0,0,0
.jpg,267.jpg,267,0,0,0,0,0,0,0,0
.jpg,268.jpg,268,0,0,0,0,0,0,0,0
.jpg,269.jpg,269,0,0,0,0,0,0,0,0
.jpg,270.jpg,270,0,0,0,0,0,0,0,0
.jpg,271.jpg,271,0,0,0,0,0,0,0,0
.jpg,272.jpg,272,0,0,0,0,0,0,0,0
.jpg,273.jpg,273,0,0,0,0,0,0,0,0
.jpg,274.jpg,274,0,0,0,1,0,0,0,0
.jpg,275.jpg,275,0,0,0,1,0,0,0,0
.jpg,276.jpg,276,0,0,0,1,0,0,0,0
.jpg,277.jpg,277,0,0,0,1,1,0,0,0
.jpg,278.jpg,278,0,0,0,1,1,0,0,0
.jpg,279.jpg,279,0,0,0,1,1,0,0,0
.jpg,280.jpg,280,0,0,0,1,1,0,0,0
.jpg,281.jpg,281,0,0,0,1,1,0,0,0
.jpg,282.jpg,282,0,0,0,1,1,0,0,0
.jpg,283.jpg,283,0,0,0,1,1,0,0,0
.jpg,284.jpg,284,0,0,0,1,1,0,0,0
.jpg,285.jpg,285,0,0,0,1,1,0,0,0
.jpg,286.jpg,286,0,0,0,1,1,0,0,0
.jpg,287.jpg,287,0,0,0,1,1,0,0,0
.jpg,288.jpg,288,0,0,0,1,1,0,0,0
.jpg,289.jpg,289,0,0,0,1,1,0,0,0
.jpg,290.jpg,290,0,0,0,1,1,0,0,0
.jpg,291.jpg,291,0,0,0,1,1,0,0,0
.jpg,292.jpg,292,0,0,0,1,1,0,0,0
.jpg,293.jpg,293,0,0,0,1,1,0,0,0
.jpg,294.jpg,294,0,0,0,0,1,0,0,0
.jpg,295.jpg,295,0,0,0,0,1,0,0,0
.jpg,296.jpg,296,0,0,0,0,0,0,0,0
.jpg,297.jpg,297,0,0,0,0,0,0,0,0
.jpg,298.jpg,298,0,0,0,0,0,0,0,0
.jpg,299.jpg,299,0,0,0,0,0,0,0,0
.jpg,300.jpg,300,0,0,0,0,0,0,0,0
.jpg,301.jpg,301,1,0,0,0,0,0,0,0
.jpg,302.jpg,302,1,0,0,0,1,0,0,0
.jpg,303.jpg,303,1,0,0,0,1,0,0,0
.jpg,304.jpg,304,1,0,0,0,1,0,0,0
.jpg,305.jpg,305,1,0,0,0,1,0,0,0
.jpg,306.jpg,306,1,0,0,0,1,0,0,0
.jpg,307.jpg,307,1,0,0,0,1,0,0,0
.jpg,308.jpg,308,1,0,0,0,1,0,0,0
.jpg,309.jpg,309,1,0,0,0,1,0,0,0
.jpg,310.jpg,310,1,0,0,0,1,0,0,0
.jpg,311.jpg,311,1,0,0,0,1,0,0,0
.jpg,312.jpg,312,1,0,0,0,1,0,0,0
.jpg,313.jpg,313,1,0,0,0,1,0,0,0
.jpg,314.jpg,314,1,0,0,0,1,0,0,0
.jpg,315.jpg,315,1,0,0,0,1,0,0,0
.jpg,316.jpg,316,1,0,0,0,1,0,0,0
.jpg,317.jpg,317,1,0,0,0,1,0,0,0
.jpg,318.jpg,318,1,0,0,0,1,0,0,0
.jpg,319.jpg,319,1,0,0,0,1,0,0,0
.jpg,320.jpg,320,1,0,0,0,1,0,0,0
.jpg,321.jpg,321,1,0,0,0,1,0,0,0
.jpg,322.jpg,322,1,0,0,0,1,0,0,0
.jpg,323.jpg,323,1,0,0,0,1,0,0,0
.jpg,324.jpg,324,1,0,0,0,1,0,0,0
.jpg,325.jpg,325,1,0,0,0,1,0,0,0
.jpg,326.jpg,326,1,0,0,0,1,0,0,0
.jpg,327.jpg,327,1,0,0,0,1,0,0,0
.jpg,328.jpg,328,0,0,0,0,1,0,0,0
.jpg,329.jpg,329,0,0,0,0,1,0,0,0
.jpg,330.jpg,330,0,0,0,0,1,0,0,0
.jpg,331.jpg,331,0,0,0,0,1,0,0,0
.jpg,332.jpg,332,0,0,0,0,1,0,0,0
.jpg,333.jpg,333,0,0,0,0,1,0,0,0
.jpg,334.jpg,334,0,0,0,0,1,0,0,0
.jpg,335.jpg,335,0,0,0,0,1,0,0,0
.jpg,336.jpg,336,0,0,0,0,1,0,0,0
